c_addr_id,c_addr_cbd,c_name,c_name_chn,c_admin_type,c_firstyear,c_lastyear,x_coord,y_coord,belongs1_ID,belongs1_Name,belongs2_ID,belongs2_Name,belongs3_ID,belongs3_Name,belongs4_ID,belongs4_Name,belongs5_ID,belongs5_Name
5921,,Pengshui,彭水,Xian,1528,1562,108.1709595,29.29205704,5918,涪州,5900,重慶府,5731,四川布政司,302049,湖廣貴州四川總督,4329,明朝
5919,,Fu Zhou,涪州,Zhou,1528,1562,107.3909607,29.70277596,5918,涪州,5900,重慶府,5731,四川布政司,302049,湖廣貴州四川總督,4329,明朝
6739,,Maha Zhou,麻哈州,Zhou,1528,1562,107.5880432,26.49854088,6738,麻哈州,6733,都勻府,6567,貴州布政司,302049,湖廣貴州四川總督,4329,明朝
5115,,Wenxiang,閿鄉,Xian,1470,1470,110.732063,34.591431,5112,陝州,5101,河南府,5021,河南布政司,302050,荊襄總督,4329,明朝
5128,,Xichuan,淅川,Xian,1470,1470,111.380468,32.982345,5123,鄧州,5117,南陽府,5021,河南布政司,302050,荊襄總督,4329,明朝
5058,,Shangshui,商水,Xian,1470,1470,114.595726,33.537884,5056,陳州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5154,,Gushi,固始,Xian,1470,1470,115.671104,32.18354,5151,光州,5141,汝寧府,5021,河南布政司,302050,荊襄總督,4329,明朝
5125,,Neixiang,內鄉,Xian,1470,1470,111.838593,33.050232,5123,鄧州,5117,南陽府,5021,河南布政司,302050,荊襄總督,4329,明朝
5127,,Xinye,新野,Xian,1470,1470,112.358429,32.524872,5123,鄧州,5117,南陽府,5021,河南布政司,302050,荊襄總督,4329,明朝
5116,,Lushi,盧氏,Xian,1470,1470,111.040916,34.052612,5112,陝州,5101,河南府,5021,河南布政司,302050,荊襄總督,4329,明朝
5047,,Ningling,寧陵,Xian,1470,1470,115.315368,34.445976,5045,歸德州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5113,,Shan Zhou,陝州,Zhou,1470,1470,111.1513901,34.79180145,5112,陝州,5101,河南府,5021,河南布政司,302050,荊襄總督,4329,明朝
5153,,Guangshan,光山,Xian,1470,1470,114.898773,32.009701,5151,光州,5141,汝寧府,5021,河南布政司,302050,荊襄總督,4329,明朝
5130,,Yu Zhou,裕州,Zhou,1470,1470,112.9925079,33.26007843,5129,裕州,5117,南陽府,5021,河南布政司,302050,荊襄總督,4329,明朝
5132,,Ye Xian,葉縣,Xian,1470,1470,113.345528,33.623302,5129,裕州,5117,南陽府,5021,河南布政司,302050,荊襄總督,4329,明朝
5084,,Ci Zhou,磁州,Zhou,1470,1470,114.3742523,36.35903931,5083,磁州,5078,彰德府,5021,河南布政司,302050,荊襄總督,4329,明朝
5060,,Xiangcheng,項城,Xian,1470,1470,114.832886,33.209309,5056,陳州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5053,,Sui Xian,睢縣,Xian,1470,1470,115.065971,34.430504,5052,睢州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5156,,Xi Xian,息縣,Xian,1470,1470,114.729088,32.34243,5151,光州,5141,汝寧府,5021,河南布政司,302050,荊襄總督,4329,明朝
5114,,Lingbao,靈寶,Xian,1470,1470,110.94149,34.684616,5112,陝州,5101,河南府,5021,河南布政司,302050,荊襄總督,4329,明朝
5057,,Chen Zhou,陳州,Zhou,1470,1470,114.8824539,33.73398209,5056,陳州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5049,,Xiayi,夏邑,Xian,1470,1470,116.121414,34.237991,5045,歸德州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5069,,Jun Zhou,鈞州,Zhou,1470,1470,113.4670563,34.16249085,5068,鈞州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5152,,Guang Zhou,光州,Zhou,1470,1470,115.0445786,32.13029862,5151,光州,5141,汝寧府,5021,河南布政司,302050,荊襄總督,4329,明朝
5050,,Yongcheng,永城,Xian,1470,1470,116.3639984,33.93945694,5045,歸德州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5086,,She Xian,涉縣,Xian,1470,1470,114.191864,36.697582,5083,磁州,5078,彰德府,5021,河南布政司,302050,荊襄總督,4329,明朝
5064,,Linying,臨穎,Xian,1470,1470,113.93392,33.85149,5062,許州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5070,,Xinzheng,新鄭,Xian,1470,1470,113.719086,34.397324,5068,鈞州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5059,,Xihua,西華,Xian,1470,1470,114.524445,33.793056,5056,陳州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5065,,Xiangcheng,襄城,Xian,1470,1470,113.472366,33.853691,5062,許州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5075,,Rongze,榮澤,Xian,1470,1470,113.31708,34.78683,5072,鄭州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5124,,Deng Zhou,鄧州,Zhou,1470,1470,112.0809631,32.6848259,5123,鄧州,5117,南陽府,5021,河南布政司,302050,荊襄總督,4329,明朝
5067,,Changge,長葛,Xian,1470,1470,113.850494,34.229904,5062,許州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5063,,Xu Zhou,許州,Zhou,1470,1470,113.8197479,34.03139114,5062,許州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5077,,Sishui,汜水,Xian,1470,1470,113.213858,34.848579,5072,鄭州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5076,,Heyin,河陰,Xian,1470,1470,113.42737,34.893752,5072,鄭州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5085,,Wu'an,武安,Xian,1470,1470,114.191864,36.697582,5083,磁州,5078,彰德府,5021,河南布政司,302050,荊襄總督,4329,明朝
5048,,Luyi,鹿邑,Xian,1470,1470,115.481361,33.860767,5045,歸德州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5073,,Zheng Zhou,鄭州,Zhou,1470,1470,113.6413117,34.75807571,5072,鄭州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5131,,Wuyang,舞陽,Xian,1470,1470,113.586899,33.432571,5129,裕州,5117,南陽府,5021,河南布政司,302050,荊襄總督,4329,明朝
5071,,Mi Zhou,密州,Zhou,1470,1470,119.4039841,35.9933548,5068,鈞州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5054,,Kaocheng,考城,Xian,1470,1470,115.282944,34.795628,5052,睢州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
300003,,Xingshan,興山,Xian,1470,1470,110.7592773,31.23525047,5606,歸州,5605,歸州,5589,荊州府,302050,荊襄總督,4329,明朝
5074,,Rongyang,榮陽,Xian,1470,1470,113.34544,34.78806,5072,鄭州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5055,,Zhecheng,柘城,Xian,1470,1470,115.296463,34.076611,5052,睢州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5061,,Shenqiu,沈丘,Xian,1470,1470,115.142334,33.178883,5056,陳州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5051,,Yucheng,虞城,Xian,1470,1470,115.904617,34.519341,5045,歸德州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5066,,Yancheng,郾城,Xian,1470,1470,113.990395,33.596268,5062,許州,5028,開封府,5021,河南布政司,302050,荊襄總督,4329,明朝
5860,,Wenchuan,汶川,Xian,1435,1435,103.578148,31.477791,5858,茂州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5857,,Luojiang,羅江,Xian,1435,1435,104.512505,31.303993,5854,綿州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6415,,Yimen,易門,Xian,1435,1435,102.149765,24.67262077,6412,昆陽州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6407,,Chenggong,呈貢,Xian,1435,1435,102.7989578,24.90134239,6404,晉寧州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5888,,Yuechi,岳池,Xian,1435,1435,106.313347,30.644079,5884,廣安州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6482,,Shizong Zhou,師宗州,Zhou,1435,1435,103.9912872,24.83185577,6481,師宗州,6479,廣西府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5855,,Mian Zhou,綿州,Zhou,1435,1435,104.7492981,31.45900726,5854,綿州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5853,,Deyang,德陽,Xian,1435,1435,104.391006,31.132372,5849,漢州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5883,,Yilong,儀隴,Xian,1435,1435,106.403679,31.526846,5880,蓬州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5848,,Xinjin,新津,Xian,1435,1435,103.810936,30.423536,5846,崇慶州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6486,,Weimo Zhou,維摩州,Zhou,1435,1435,103.7,24.3,6485,維摩州,6479,廣西府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5881,,Peng Zhou,蓬州,Zhou,1435,1435,106.3673401,31.0383091,5880,蓬州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5856,,Zhangming,彰明,Xian,1435,1435,104.718544,31.718632,5854,綿州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5852,,Mianzhu,綿竹,Xian,1435,1435,104.197617,31.342484,5849,漢州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6405,,Jinning Zhou,晉寧州,Zhou,1435,1435,102.7432098,24.70311928,6404,晉寧州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6528,,Shijiu,石舊,Xian,1435,1435,102.468935,25.574311,6526,祿勸州,6522,武定軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5919,,Fu Zhou,涪州,Zhou,1435,1435,107.3909607,29.70277596,5918,涪州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5915,,Zhong Zhou,忠州,Zhou,1435,1435,108.0315781,30.29857826,5914,忠州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6420,,Yunnan,雲南,Xian,1435,1435,100.558983,25.479092,6418,趙州,6416,大理府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5911,,He Zhou,合州,Zhou,1435,1435,106.2595596,30.00394249,5910,合州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6419,,Zhao Zhou,趙州,Zhou,1435,1435,100.3128967,25.58517075,6418,趙州,6416,大理府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5882,,Yingshan,營山,Xian,1435,1435,106.565033,31.075796,5880,蓬州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5876,,Jiangyou,江油,Xian,1435,1435,104.776527,31.882812,5873,劍州,5864,保寧府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5850,,Han Zhou,漢州,Zhou,1435,1435,104.2830658,30.98130989,5849,漢州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5917,,Dianjiang,墊江,Xian,1435,1435,107.356194,30.323742,5914,忠州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5874,,Jian Zhou,劍州,Zhou,1435,1435,105.4633179,32.03340149,5873,劍州,5864,保寧府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6425,,Yunlong Zhou,雲龍州,Zhou,1435,1435,99.36029053,25.81026077,6424,雲龍州,6416,大理府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6428,,Binchuan Zhou,賓川州,Zhou,1435,1435,100.5778351,25.83027077,6427,賓川州,6416,大理府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5921,,Pengshui,彭水,Xian,1435,1435,108.1709595,29.29205704,5918,涪州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5885,,Guang'an Zhou,廣安州,Zhou,1435,1435,106.631752,30.47442818,5884,廣安州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5889,,Linshui,鄰水,Xian,1435,1435,106.919632,30.335321,5884,廣安州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5859,,Mao Zhou,茂州,Zhou,1435,1435,103.8530273,31.68893051,5858,茂州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5886,,Qu Xian,渠縣,Xian,1435,1435,106.962242,30.844326,5884,廣安州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5875,,Zitong,梓潼,Xian,1435,1435,105.157631,31.63843,5873,劍州,5864,保寧府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5887,,Dazhu,大竹,Xian,1435,1435,107.2035,30.73688,5884,廣安州,5877,順慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
5920,,Wulong,武隆,Xian,1435,1435,107.687035,29.38442,5918,涪州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6524,,Nandian,南甸,Xian,1435,1435,102.429463,25.534346,6523,和曲州,6522,武定軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6515,,Dayao,大姚,Xian,1435,1435,101.32531,25.725731,6513,姚州,6512,姚安軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6535,,Tong'an Zhou,通安州,Zhou,1435,1435,100.2359772,26.87462997,6534,通安州,6531,麗江軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6450,,Hexi,河西,Xian,1435,1435,102.639282,24.141741,6447,寧州,6429,臨安府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5847,,Chongqing Zhou,崇慶州,Zhou,1435,1435,103.6726074,30.63656426,5846,崇慶州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6441,,Jianshui Zhou,建水州,Zhou,1435,1435,102.8223114,23.62455177,6440,建水州,6429,臨安府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6525,,Yuanmou,元謀,Xian,1435,1435,101.895927,25.622934,6523,和曲州,6522,武定軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6451,,Xi'e,嶍峨,Xian,1435,1435,102.405439,24.168334,6447,寧州,6429,臨安府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6445,,Ami Zhou,阿迷州,Zhou,1435,1435,103.2338104,23.71490479,6444,阿迷州,6429,臨安府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6406,,Guihua,歸化,Xian,1435,1435,102.7432,24.70312,6404,晉寧州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6422,,Dengchuan Zhou,鄧川州,Zhou,1435,1435,100.0416031,25.99123001,6421,鄧川州,6416,大理府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6467,,Xinxing Zhou,新興州,Zhou,1435,1435,102.537323,24.35551071,6466,新興州,6462,澂江府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6446,,Mengzi,蒙自,Xian,1435,1435,103.236753,23.355473,6444,阿迷州,6429,臨安府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6478,,Fu Zhou,富州,Zhou,1435,1435,105.8503952,23.64805794,6477,富州,6475,廣南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5912,,Tongliang,銅梁,Xian,1435,1435,106.041748,29.852438,5910,合州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6409,,Anning Zhou,安寧州,Zhou,1435,1435,102.4741211,24.91844177,6408,安寧州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6410,,Luoci,羅次,Xian,1435,1435,102.3012619,25.30924797,6408,安寧州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6402,,Songming Zhou,嵩明州,Zhou,1435,1435,103.0333176,25.3413372,6401,嵩明州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6527,,Luquan Zhou,祿勸州,Zhou,1435,1435,102.4617233,25.56265068,6526,祿勸州,6522,武定軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5913,,Dingyuan,定遠,Xian,1435,1435,106.284596,30.312854,5910,合州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6449,,Tonghai,通海,Xian,1435,1435,102.755607,24.106072,6447,寧州,6429,臨安府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5862,,Wei Zhou,威州,Zhou,1435,1435,103.3107,31.54915,5861,威州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6411,,Lufeng,祿豐,Xian,1435,1435,102.080101,25.147398,6408,安寧州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6521,,Shun Zhou,順州,Zhou,1435,1435,100.561615,26.62351608,6520,順州,6516,鶴慶軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6448,,Ning Zhou,寧州,Zhou,1435,1435,102.7700195,24.27565956,6447,寧州,6429,臨安府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6459,,Nan'an Zhou,南安州,Zhou,1435,1435,101.5880508,24.87164497,6458,南安州,6452,楚雄府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6541,,Jujin Zhou,巨津州,Zhou,1435,1435,99.64723969,27.30767632,6540,巨津州,6531,麗江軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5851,,Shenfang,什邡,Xian,1435,1435,104.174042,31.13427,5849,漢州,5825,成都府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6423,,Langqiong Zhou,浪穹州,Zhou,1435,1435,99.949234,26.112703,6421,鄧川州,6416,大理府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6507,,Luliang Zhou,陸涼州,Zhou,1435,1435,103.662529,25.03226471,6506,陸涼州,6501,曲靖軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6514,,Yao Zhou,姚州,Zhou,1435,1435,101.2424622,25.51374054,6513,姚州,6512,姚安軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
5916,,Fengdu,酆都,Xian,1435,1435,107.714561,29.887396,5914,忠州,5900,重慶府,5731,四川布政司,302051,雲貴川巡撫,4329,明朝
6413,,Kunyang Zhou,昆陽州,Zhou,1435,1435,102.5997391,24.67328453,6412,昆陽州,6397,雲南府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6469,,Lu'nan Zhou,路南州,Zhou,1435,1435,103.2599335,24.76148033,6468,路南州,6462,澂江府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6461,,Zhennan Zhou,鎮南州,Zhou,1435,1435,101.1461868,25.24324036,6460,鎮南州,6452,楚雄府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
6542,,Linxi,臨西,Xian,1435,1435,99.285271,27.186052,6540,巨津州,6531,麗江軍民府,6370,雲南布政司,302051,雲貴川巡撫,4329,明朝
4869,,Shanghe,商河,Xian,1544,1544,117.157547,37.30867767,4864,武定州,4840,濟南府,4839,山東布政司,302052,河南山東總督,4329,明朝
5127,,Xinye,新野,Xian,1544,1544,112.358429,32.524872,5123,鄧州,5117,南陽府,5021,河南布政司,302052,河南山東總督,4329,明朝
4959,,Wei Xian,濰縣,Xian,1544,1544,119.106499,36.702705,4957,平度州,4955,萊州府,4839,山東布政司,302052,河南山東總督,4329,明朝
5047,,Ningling,寧陵,Xian,1544,1544,115.315368,34.445976,5045,歸德州,5028,開封府,5021,河南布政司,302052,河南山東總督,4329,明朝
4960,,Changyi,昌邑,Xian,1544,1544,119.3999786,36.85566711,4957,平度州,4955,萊州府,4839,山東布政司,302052,河南山東總督,4329,明朝
4920,,Gaotang Zhou,高唐州,Zhou,1544,1544,116.2310028,36.86162186,4919,高唐州,4908,東昌府,4839,山東布政司,302052,河南山東總督,4329,明朝
4902,,Yanggu,陽穀,Xian,1544,1544,115.774289,36.11476,4897,東平州,4876,兗州府,4839,山東布政司,302052,河南山東總督,4329,明朝
4925,,Pu Zhou,濮州,Zhou,1544,1544,115.5035629,35.67287064,4924,濮州,4908,東昌府,4839,山東布政司,302052,河南山東總督,4329,明朝
4922,,Xiajin,夏津,Xian,1544,1544,116.001677,36.949275,4919,高唐州,4908,東昌府,4839,山東布政司,302052,河南山東總督,4329,明朝
4900,,Dong'e,東阿,Xian,1544,1544,116.251021,36.211385,4897,東平州,4876,兗州府,4839,山東布政司,302052,河南山東總督,4329,明朝
4964,,Jimo,即墨,Xian,1544,1544,120.450409,36.382107,4961,膠州,4955,萊州府,4839,山東布政司,302052,河南山東總督,4329,明朝
5113,,Shan Zhou,陝州,Zhou,1544,1544,111.1513901,34.79180145,5112,陝州,5101,河南府,5021,河南布政司,302052,河南山東總督,4329,明朝
4863,,Pingyuan,平原,Xian,1544,1544,116.427864,37.156743,4860,德州,4840,濟南府,4839,山東布政司,302052,河南山東總督,4329,明朝
4923,,Wucheng,武城,Xian,1544,1544,115.886307,37.14809,4919,高唐州,4908,東昌府,4839,山東布政司,302052,河南山東總督,4329,明朝
4962,,Jiao Zhou,膠州,Zhou,1544,1544,120.0073013,36.30002594,4961,膠州,4955,萊州府,4839,山東布政司,302052,河南山東總督,4329,明朝
4927,,Guancheng,觀城,Xian,1544,1544,115.376282,35.944084,4924,濮州,4908,東昌府,4839,山東布政司,302052,河南山東總督,4329,明朝
4874,,Putai,蒲臺,Xian,1544,1544,118.0237503,37.36812973,4870,濱州,4840,濟南府,4839,山東布政司,302052,河南山東總督,4329,明朝
