CODE2020,COUNTY_CH,COUNTY_EN,DCODE,CITY_CH,CITY_EN,PCODE,PROV_CH,PROV_EN,NOTE
410702,市辖区,No Data,4107,新乡市,XinXiangShi,41,河南省,HeNanSheng,History Data
410781,汲县,No Data,4107,新乡市,XinXiangShi,41,河南省,HeNanSheng,History Data
410802,市辖区,No Data,4108,焦作市,JiaoZuoShi,41,河南省,HeNanSheng,History Data
410883,孟县,No Data,4108,焦作市,JiaoZuoShi,41,河南省,HeNanSheng,History Data
419001,济源县,No Data,4190,省直辖县级行政单位,ShengZhiXiaXianJiXingZhengDanWei,41,河南省,HeNanSheng,History Data
419001,济源市,No Data,4190,省直辖县级行政单位,ShengZhiXiaXianJiXingZhengDanWei,41,河南省,HeNanSheng,History Data
410902,市辖区,No Data,4109,濮阳市,PuYangShi,41,河南省,HeNanSheng,History Data
410928,No Data,No Data,4109,濮阳市,PuYangShi,41,河南省,HeNanSheng,History Data
411002,市辖区,No Data,4110,许昌市,XuChangShi,41,河南省,HeNanSheng,History Data
411081,禹县,No Data,4110,许昌市,XuChangShi,41,河南省,HeNanSheng,History Data
411102,市辖区,No Data,4111,漯河市,LuoHeShi,41,河南省,HeNanSheng,History Data
411202,市辖区,No Data,4112,三门峡市,SanMenXiaShi,41,河南省,HeNanSheng,History Data
411203,陕县,No Data,4112,三门峡市,SanMenXiaShi,41,河南省,HeNanSheng,History Data
411302,市辖区,No Data,4113,南阳市,NanYangShi,41,河南省,HeNanSheng,History Data
411402,市辖区,No Data,4114,商丘市,ShangQiuShi,41,河南省,HeNanSheng,History Data
411502,市辖区,No Data,4115,信阳市,XinYangShi,41,河南省,HeNanSheng,History Data
411602,市辖区,No Data,4116,周口市,ZhouKouShi,41,河南省,HeNanSheng,History Data
411702,市辖区,No Data,4117,驻马店市,ZhuMaDianShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4105,安阳市,AnYangShi,41,河南省,HeNanSheng,History Data
410505,铁西区,No Data,4105,安阳市,AnYangShi,41,河南省,HeNanSheng,History Data
410506,郊区,No Data,4105,安阳市,AnYangShi,41,河南省,HeNanSheng,History Data
410581,林县,No Data,4105,安阳市,AnYangShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4107,新乡市,XinXiangShi,41,河南省,HeNanSheng,History Data
410703,新华区,No Data,4107,新乡市,XinXiangShi,41,河南省,HeNanSheng,History Data
410704,北站区,No Data,4107,新乡市,XinXiangShi,41,河南省,HeNanSheng,History Data
410711,郊区,No Data,4107,新乡市,XinXiangShi,41,河南省,HeNanSheng,History Data
419001,济源县,No Data,4190,省直辖县级行政单位,ShengZhiXiaXianJiXingZhengDanWei,41,河南省,HeNanSheng,History Data
410883,孟县,No Data,4108,焦作市,JiaoZuoShi,41,河南省,HeNanSheng,History Data
410781,汲县,No Data,4107,新乡市,XinXiangShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4114,商丘市,ShangQiuShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4102,开封市,KaiFengShi,41,河南省,HeNanSheng,History Data
410212,开封县,No Data,4102,开封市,KaiFengShi,41,河南省,HeNanSheng,History Data
410181,巩县,No Data,4101,郑州市,ZhengZhouShi,41,河南省,HeNanSheng,History Data
410183,密县,No Data,4101,郑州市,ZhengZhouShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4112,三门峡市,SanMenXiaShi,41,河南省,HeNanSheng,History Data
411202,三门峡市,No Data,4112,三门峡市,SanMenXiaShi,41,河南省,HeNanSheng,History Data
411203,陕县,No Data,4112,三门峡市,SanMenXiaShi,41,河南省,HeNanSheng,History Data
410482,临汝县,No Data,4104,平顶山市,PingDingShanShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4110,许昌市,XuChangShi,41,河南省,HeNanSheng,History Data
411002,许昌市,No Data,4110,许昌市,XuChangShi,41,河南省,HeNanSheng,History Data
411102,漯河市,No Data,4111,漯河市,LuoHeShi,41,河南省,HeNanSheng,History Data
411081,禹县,No Data,4110,许昌市,XuChangShi,41,河南省,HeNanSheng,History Data
411002,许昌县,No Data,4110,许昌市,XuChangShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4116,周口市,ZhouKouShi,41,河南省,HeNanSheng,History Data
411602,周口市,No Data,4116,周口市,ZhouKouShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4117,驻马店市,ZhuMaDianShi,41,河南省,HeNanSheng,History Data
411702,驻马店市,No Data,4117,驻马店市,ZhuMaDianShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4113,南阳市,NanYangShi,41,河南省,HeNanSheng,History Data
411381,邓县,No Data,4113,南阳市,NanYangShi,41,河南省,HeNanSheng,History Data
0,No Data,No Data,4115,信阳市,XinYangShi,41,河南省,HeNanSheng,History Data
411503,信阳县,No Data,4115,信阳市,XinYangShi,41,河南省,HeNanSheng,History Data
419001,济源市,No Data,4190,省直辖县级行政单位,ShengZhiXiaXianJiXingZhengDanWei,41,河南省,HeNanSheng,History Data
420102,市辖区,No Data,4201,武汉市,WuHanShi,42,湖北省,HuBeiSheng,History Data
420111,东湖管理分局,No Data,4201,武汉市,WuHanShi,42,湖北省,HuBeiSheng,History Data
420102,市区,No Data,4201,武汉市,WuHanShi,42,湖北省,HuBeiSheng,History Data
420114,汉阳县,No Data,4201,武汉市,WuHanShi,42,湖北省,HuBeiSheng,History Data
420115,武昌县,No Data,4201,武汉市,WuHanShi,42,湖北省,HuBeiSheng,History Data
420202,市辖区,No Data,4202,黄石市,HuangShiShi,42,湖北省,HuBeiSheng,History Data
420204,郊区,No Data,4202,黄石市,HuangShiShi,42,湖北省,HuBeiSheng,History Data
420204,市区,No Data,4202,黄石市,HuangShiShi,42,湖北省,HuBeiSheng,History Data
420302,市辖区,No Data,4203,十堰市,ShiYanShi,42,湖北省,HuBeiSheng,History Data
420322,郧县,No Data,4203,十堰市,ShiYanShi,42,湖北省,HuBeiSheng,History Data
420502,市辖区,No Data,4205,宜昌市,YiChangShi,42,湖北省,HuBeiSheng,History Data
420506,宜昌县,No Data,4205,宜昌市,YiChangShi,42,湖北省,HuBeiSheng,History Data
420602,市辖区,No Data,4206,襄阳市,XiangYangShi,42,湖北省,HuBeiSheng,History Data
420606,樊东区,No Data,4206,襄阳市,XiangYangShi,42,湖北省,HuBeiSheng,History Data
420606,樊西区,No Data,4206,襄阳市,XiangYangShi,42,湖北省,HuBeiSheng,History Data
420606,郊区,No Data,4206,襄阳市,XiangYangShi,42,湖北省,HuBeiSheng,History Data
421303,随州市,No Data,4213,随州市,SuiZhouShi,42,湖北省,HuBeiSheng,History Data
420702,市辖区,No Data,4207,鄂州市,EZhouShi,42,湖北省,HuBeiSheng,History Data
420802,市辖区,No Data,4208,荆门市,JingMenShi,42,湖北省,HuBeiSheng,History Data
420902,市辖区,No Data,4209,孝感市,XiaoGanShi,42,湖北省,HuBeiSheng,History Data
421002,市辖区,No Data,4210,荆州市,JingZhouShi,42,湖北省,HuBeiSheng,History Data
421102,市辖区,No Data,4211,黄冈市,HuangGangShi,42,湖北省,HuBeiSheng,History Data
421127,龙感湖管理区,No Data,4211,黄冈市,HuangGangShi,42,湖北省,HuBeiSheng,History Data
421202,市辖区,No Data,4212,咸宁市,XianNingShi,42,湖北省,HuBeiSheng,History Data
421303,市辖区,No Data,4213,随州市,SuiZhouShi,42,湖北省,HuBeiSheng,History Data
0,No Data,No Data,4211,黄冈市,HuangGangShi,42,湖北省,HuBeiSheng,History Data
421102,黄冈县,No Data,4211,黄冈市,HuangGangShi,42,湖北省,HuBeiSheng,History Data
421182,广济县,No Data,4211,黄冈市,HuangGangShi,42,湖北省,HuBeiSheng,History Data
0,No Data,No Data,4209,孝感市,XiaoGanShi,42,湖北省,HuBeiSheng,History Data
420902,孝感市,No Data,4209,孝感市,XiaoGanShi,42,湖北省,HuBeiSheng,History Data
420902,孝感县,No Data,4209,孝感市,XiaoGanShi,42,湖北省,HuBeiSheng,History Data
421381,应山县,No Data,4213,随州市,SuiZhouShi,42,湖北省,HuBeiSheng,History Data
0,No Data,No Data,4212,咸宁市,XianNingShi,42,湖北省,HuBeiSheng,History Data
421202,咸宁市,No Data,4212,咸宁市,XianNingShi,42,湖北省,HuBeiSheng,History Data
421202,咸宁县,No Data,4212,咸宁市,XianNingShi,42,湖北省,HuBeiSheng,History Data
421202,蒲圻县,No Data,4212,咸宁市,XianNingShi,42,湖北省,HuBeiSheng,History Data
0,No Data,No Data,4210,荆州市,JingZhouShi,42,湖北省,HuBeiSheng,History Data
429004,沔阳县,No Data,4290,省直辖县级行政单位,ShengZhiXiaXianJiXingZhengDanWei,42,湖北省,HuBeiSheng,History Data
0,No Data,No Data,4213,随州市,SuiZhouShi,42,湖北省,HuBeiSheng,History Data
421303,随州市,No Data,4213,随州市,SuiZhouShi,42,湖北省,HuBeiSheng,History Data
420304,郧阳地区,No Data,4203,十堰市,ShiYanShi,42,湖北省,HuBeiSheng,History Data
420381,均县,No Data,4203,十堰市,ShiYanShi,42,湖北省,HuBeiSheng,History Data
420304,郧县,No Data,4203,十堰市,ShiYanShi,42,湖北省,HuBeiSheng,History Data
0,No Data,No Data,4205,宜昌市,YiChangShi,42,湖北省,HuBeiSheng,History Data
420583,枝城市,No Data,4205,宜昌市,YiChangShi,42,湖北省,HuBeiSheng,History Data
420506,宜昌县,No Data,4205,宜昌市,YiChangShi,42,湖北省,HuBeiSheng,History Data
430522,No Data,No Data,4305,邵阳市,ShaoYangShi,43,湖南省,HuNanSheng,History Data
420581,枝城市,No Data,4205,宜昌市,YiChangShi,42,湖北省,HuBeiSheng,History Data
430102,市辖区,No Data,4301,长沙市,ChangShaShi,43,湖南省,HuNanSheng,History Data
430104,市区,No Data,4301,长沙市,ChangShaShi,43,湖南省,HuNanSheng,History Data
430202,市辖区,No Data,4302,株洲市,ZhuZhouShi,43,湖南省,HuNanSheng,History Data
430203,市区,No Data,4302,株洲市,ZhuZhouShi,43,湖南省,HuNanSheng,History Data
430302,市辖区,No Data,4303,湘潭市,XiangTanShi,43,湖南省,HuNanSheng,History Data
430304,湘江区,No Data,4303,湘潭市,XiangTanShi,43,湖南省,HuNanSheng,History Data
430304,板塘区,No Data,4303,湘潭市,XiangTanShi,43,湖南省,HuNanSheng,History Data
430304,郊区,No Data,4303,湘潭市,XiangTanShi,43,湖南省,HuNanSheng,History Data
430405,市辖区,No Data,4304,衡阳市,HengYangShi,43,湖南省,HuNanSheng,History Data
430405,江东区,No Data,4304,衡阳市,HengYangShi,43,湖南省,HuNanSheng,History Data
430406,城南区,No Data,4304,衡阳市,HengYangShi,43,湖南省,HuNanSheng,History Data
430407,城北区,No Data,4304,衡阳市,HengYangShi,43,湖南省,HuNanSheng,History Data
430408,郊区,No Data,4304,衡阳市,HengYangShi,43,湖南省,HuNanSheng,History Data
430502,市辖区,No Data,4305,邵阳市,ShaoYangShi,43,湖南省,HuNanSheng,History Data
430602,市辖区,No Data,4306,岳阳市,YueYangShi,43,湖南省,HuNanSheng,History Data
430702,市辖区,No Data,4307,常德市,ChangDeShi,43,湖南省,HuNanSheng,History Data
430802,市辖区,No Data,4308,张家界市,ZhangJiaJieShi,43,湖南省,HuNanSheng,History Data
430902,市辖区,No Data,4309,益阳市,YiYangShi,43,湖南省,HuNanSheng,History Data
430903,市区,No Data,4309,益阳市,YiYangShi,43,湖南省,HuNanSheng,History Data
431002,市辖区,No Data,4310,郴州市,ChenZhouShi,43,湖南省,HuNanSheng,History Data
431102,市辖区,No Data,4311,永州市,YongZhouShi,43,湖南省,HuNanSheng,History Data
431202,市辖区,No Data,4312,怀化市,HuaiHuaShi,43,湖南省,HuNanSheng,History Data
431302,市辖区,No Data,4313,娄底市,LouDiShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4303,湘潭市,XiangTanShi,43,湖南省,HuNanSheng,History Data
430225,酃县,No Data,4302,株洲市,ZhuZhouShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4306,岳阳市,YueYangShi,43,湖南省,HuNanSheng,History Data
430602,岳阳市,No Data,4306,岳阳市,YueYangShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4309,益阳市,YiYangShi,43,湖南省,HuNanSheng,History Data
430902,益阳市,No Data,4309,益阳市,YiYangShi,43,湖南省,HuNanSheng,History Data
430903,益阳县,No Data,4309,益阳市,YiYangShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4307,常德市,ChangDeShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4313,娄底市,LouDiShi,43,湖南省,HuNanSheng,History Data
431302,娄底市,No Data,4313,娄底市,LouDiShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4305,邵阳市,ShaoYangShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4304,衡阳市,HengYangShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4310,郴州市,ChenZhouShi,43,湖南省,HuNanSheng,History Data
431003,郴县,No Data,4310,郴州市,ChenZhouShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4311,永州市,YongZhouShi,43,湖南省,HuNanSheng,History Data
431102,永州市,No Data,4311,永州市,YongZhouShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4312,怀化市,HuaiHuaShi,43,湖南省,HuNanSheng,History Data
431202,怀化市,No Data,4312,怀化市,HuaiHuaShi,43,湖南省,HuNanSheng,History Data
431202,怀化县,No Data,4312,怀化市,HuaiHuaShi,43,湖南省,HuNanSheng,History Data
0,No Data,No Data,4308,张家界市,ZhangJiaJieShi,43,湖南省,HuNanSheng,History Data
430811,大庸县,No Data,4308,张家界市,ZhangJiaJieShi,43,湖南省,HuNanSheng,History Data
440104,市辖区,No Data,4401,广州市,GuangZhouShi,44,广东省,GuangDongSheng,History Data
440104,东山区,No Data,4401,广州市,GuangZhouShi,44,广东省,GuangDongSheng,History Data
440103,芳村区,No Data,4401,广州市,GuangZhouShi,44,广东省,GuangDongSheng,History Data
440112,萝岗区,No Data,4401,广州市,GuangZhouShi,44,广东省,GuangDongSheng,History Data
440104,市区,No Data,4401,广州市,GuangZhouShi,44,广东省,GuangDongSheng,History Data
440114,花县,No Data,4401,广州市,GuangZhouShi,44,广东省,GuangDongSheng,History Data
440204,市辖区,No Data,4402,韶关市,ShaoGuanShi,44,广东省,GuangDongSheng,History Data
440204,北江区,No Data,4402,韶关市,ShaoGuanShi,44,广东省,GuangDongSheng,History Data
440203,市区,No Data,4402,韶关市,ShaoGuanShi,44,广东省,GuangDongSheng,History Data
441882,连县,No Data,4418,清远市,QingYuanShi,44,广东省,GuangDongSheng,History Data
440308,市辖区,No Data,4403,深圳市,ShenZhenShi,44,广东省,GuangDongSheng,History Data
440304,市区,No Data,4403,深圳市,ShenZhenShi,44,广东省,GuangDongSheng,History Data
440402,市辖区,No Data,4404,珠海市,ZhuHaiShi,44,广东省,GuangDongSheng,History Data
440507,市辖区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440507,同平区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440511,安平区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440511,公园区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440511,金砂区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440512,达濠区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440511,金园区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440511,升平区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440512,河浦区,No Data,4405,汕头市,ShanTouShi,44,广东省,GuangDongSheng,History Data
440604,市辖区,No Data,4406,佛山市,FoShanShi,44,广东省,GuangDongSheng,History Data
440604,城区,No Data,4406,佛山市,FoShanShi,44,广东省,GuangDongSheng,History Data
440604,石湾区,No Data,4406,佛山市,FoShanShi,44,广东省,GuangDongSheng,History Data
440704,市辖区,No Data,4407,江门市,JiangMenShi,44,广东省,GuangDongSheng,History Data
440704,城区,No Data,4407,江门市,JiangMenShi,44,广东省,GuangDongSheng,History Data
440703,郊区,No Data,4407,江门市,JiangMenShi,44,广东省,GuangDongSheng,History Data
440802,市辖区,No Data,4408,湛江市,ZhanJiangShi,44,广东省,GuangDongSheng,History Data
440882,海康县,No Data,4408,湛江市,ZhanJiangShi,44,广东省,GuangDongSheng,History Data
440902,市辖区,No Data,4409,茂名市,MaoMingShi,44,广东省,GuangDongSheng,History Data
440904,茂港区,No Data,4409,茂名市,MaoMingShi,44,广东省,GuangDongSheng,History Data
460106,新华区,No Data,4601,海口市,HaiKouShi,46,海南省,HaiNanSheng,History Data
460108,立新区,No Data,4601,海口市,HaiKouShi,46,海南省,HaiNanSheng,History Data
460108,东方红区,No Data,4601,海口市,HaiKouShi,46,海南省,HaiNanSheng,History Data
441202,市辖区,No Data,4412,肇庆市,ZhaoQingShi,44,广东省,GuangDongSheng,History Data
445302,云浮县,No Data,4453,云浮市,YunFuShi,44,广东省,GuangDongSheng,History Data
445302,云浮市,No Data,4453,云浮市,YunFuShi,44,广东省,GuangDongSheng,History Data
441302,市辖区,No Data,4413,惠州市,HuiZhouShi,44,广东省,GuangDongSheng,History Data
441402,市辖区,No Data,4414,梅州市,MeiZhouShi,44,广东省,GuangDongSheng,History Data
441502,市辖区,No Data,4415,汕尾市,ShanWeiShi,44,广东省,GuangDongSheng,History Data
441602,市辖区,No Data,4416,河源市,HeYuanShi,44,广东省,GuangDongSheng,History Data
441625,郊区,No Data,4416,河源市,HeYuanShi,44,广东省,GuangDongSheng,History Data
441702,市辖区,No Data,4417,阳江市,YangJiangShi,44,广东省,GuangDongSheng,History Data
441802,市辖区,No Data,4418,清远市,QingYuanShi,44,广东省,GuangDongSheng,History Data
441803,清郊区,No Data,4418,清远市,QingYuanShi,44,广东省,GuangDongSheng,History Data
441882,连县,No Data,4418,清远市,QingYuanShi,44,广东省,GuangDongSheng,History Data
469001,通什市,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
0,No Data,No Data,4604,儋州市,DanZhouShi,46,海南省,HaiNanSheng,History Data
469007,东方黎族自治县,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
469001,通什市,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
0,No Data,No Data,4602,三亚市,SanYaShi,46,海南省,HaiNanSheng,History Data
469027,乐东县,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
469030,琼中县,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
469029,保亭县,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
469028,陵水县,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
469025,白沙县,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
469026,昌江县,No Data,4690,省直辖行政单位,ShengZhiXiaXingZhengDanWei,46,海南省,HaiNanSheng,History Data
0,No Data,No Data,4414,梅州市,MeiZhouShi,44,广东省,GuangDongSheng,History Data
0,No Data,No Data,4402,韶关市,ShaoGuanShi,44,广东省,GuangDongSheng,History Data
441882,连县,No Data,4418,清远市,QingYuanShi,44,广东省,GuangDongSheng,History Data
0,No Data,No Data,4406,佛山市,FoShanShi,44,广东省,GuangDongSheng,History Data
0,No Data,No Data,4412,肇庆市,ZhaoQingShi,44,广东省,GuangDongSheng,History Data
0,No Data,No Data,4408,湛江市,ZhanJiangShi,44,广东省,GuangDongSheng,History Data
440802,湛江市,No Data,4408,湛江市,ZhanJiangShi,44,广东省,GuangDongSheng,History Data
440882,海康县,No Data,4408,湛江市,ZhanJiangShi,44,广东省,GuangDongSheng,History Data
445102,市辖区,No Data,4451,潮州市,ChaoZhouShi,44,广东省,GuangDongSheng,History Data
